fecha,categoria,descripcion,monto
2024-11-01,Alimentacion,Supermercado Coto,15400.50
2024-11-02,Transporte,Carga SUBE,2000.00
2024-11-05,Servicios,Internet Fibertel,18900.00
2024-11-08,Alimentacion,Verduleria,4500.00
2024-11-10,Entretenimiento,Cine Hoyts,8500.00
2024-11-12,Transporte,Uber al trabajo,3500.00
2024-11-15,Alimentacion,Cena con amigos,12300.00
2024-11-20,Servicios,Luz Edenor,9200.00
2024-11-25,Entretenimiento,Spotify Premium,1200.00
2024-11-28,Otros,Regalo cumpleanios,15000.00
2024-11-30,Alimentacion,Supermercado Dia,8900.00